time,gps_Lat,gps_Long,gps_Alt,gps_AltMSL,gps_SIV,gps_FixType,gps_CarrierSolution,gps_GroundSpeed,gps_Heading,gps_pDOP,pressure_hPa,pressure_degC,output_Hz,Unnamed: 15
2023-10-02 11:00:25,60.384096199999995,5.3330986,105.973,62.181000000000004,3,2,0,0.018000000000000002,0.0,14.36,1008.84,23.36,0.037,
2023-10-02 11:00:55,60.3840778,5.3333362,99.349,55.557,3,2,0,0.07200000000000001,0.0,14.16,1008.9,23.37,0.037,
2023-10-02 11:01:25,60.384085,5.3334743,82.174,38.381,3,2,0,0.109,0.0,13.96,1008.89,23.37,0.037,
2023-10-02 11:01:55,60.3841045,5.3335287,84.411,40.619,3,2,0,0.5740000000000001,0.0,13.77,1008.87,23.38,0.037,
2023-10-02 11:02:25,60.3841368,5.3336855,133.296,89.504,0,0,0,0.361,0.0,99.99000000000001,1008.77,23.42,0.036,
2023-10-02 11:02:55,60.384136299999994,5.333639799999999,133.296,89.504,0,0,0,0.0,0.0,99.99000000000001,1008.82,23.49,0.036,
2023-10-02 11:03:25,60.384076099999994,5.332973,124.64,80.84700000000001,3,2,0,1.3960000000000001,0.0,13.25,1008.8,23.52,0.036,
2023-10-02 11:03:55,60.38408,5.3330058,135.486,91.694,3,2,0,0.078,0.0,13.08,1008.81,23.53,0.036,
2023-10-02 11:04:25,60.3841244,5.333025,136.64600000000002,92.854,3,2,0,0.513,0.0,12.92,1008.81,23.61,0.036,
2023-10-02 11:04:55,60.3843609,5.3364259,-82.803,-126.592,4,3,0,0.88,0.0,29.87,1008.8,23.64,0.036,
2023-10-02 11:05:25,60.3839598,5.3325197,40.824,-2.969,3,2,0,0.859,0.0,25.61,1008.83,23.67,0.036,
2023-10-02 11:05:55,60.382932499999995,5.3320227,46.495,2.702,3,2,0,5.139,194.57982,24.76,1008.74,23.69,0.035,
2023-10-02 11:06:25,60.3831255,5.331904199999999,50.335,6.541,4,3,0,0.15,195.72318,99.99000000000001,1008.83,23.72,0.035,
2023-10-02 11:06:55,60.3829995,5.3321498,71.397,27.604,3,2,0,0.243,195.72318,7.47,1008.75,23.77,0.035,
2023-10-02 11:07:25,60.3838799,5.331689,65.07000000000001,21.277,5,3,0,0.108,195.72318,5.78,1008.85,23.79,0.035,
2023-10-02 11:07:55,60.3837397,5.3317895,84.927,41.134,5,3,0,0.125,195.72318,5.8100000000000005,1008.76,23.75,0.035,
2023-10-02 11:08:25,60.383548999999995,5.3319542,39.295,-4.499,5,3,0,0.27,195.72318,5.84,1008.76,23.74,0.035,
2023-10-02 11:08:55,60.383448599999994,5.3317556999999995,28.85,-14.943,5,3,0,0.662,195.72318,5.87,1008.78,23.76,0.035,
2023-10-02 11:09:25,60.3835901,5.3313054,67.974,24.18,6,3,0,0.506,195.72318,5.34,1008.79,23.77,0.035,
2023-10-02 11:09:55,60.3835657,5.3314565,67.82300000000001,24.029,7,3,0,0.15,195.72318,4.91,1008.77,23.75,0.035,
2023-10-02 11:10:25,60.3835024,5.3313583,44.571,0.778,7,3,0,0.067,195.72318,4.96,1008.78,23.78,0.035,
2023-10-02 11:10:55,60.3834847,5.3313711,38.678,-5.115,6,3,0,0.078,195.72318,5.04,1008.8,23.82,0.035,
2023-10-02 11:11:25,60.3834528,5.3314562,39.317,-4.477,7,3,0,0.095,147.85638,5.0600000000000005,1008.86,23.8,0.035,
2023-10-02 11:11:55,60.3834099,5.3315581,39.369,-4.424,7,3,0,0.155,128.39950000000002,5.11,1008.89,23.77,0.035,
2023-10-02 11:12:25,60.383432,5.331483599999999,38.564,-5.229,7,3,0,0.051000000000000004,122.00324,5.17,1008.81,23.74,0.035,
2023-10-02 11:12:55,60.383457699999994,5.3314791,42.885,-0.909,6,3,0,0.07,122.00324,6.7,1008.84,23.71,0.035,
2023-10-02 11:13:25,60.3834777,5.3315819,55.784,11.99,7,3,0,0.039,122.00324,5.2700000000000005,1008.89,23.69,0.035,
2023-10-02 11:13:55,60.3835342,5.3314965,63.385,19.592,7,3,0,0.051000000000000004,122.00324,5.32,1008.77,23.67,0.035,
2023-10-02 11:14:25,60.383585,5.331400599999999,71.485,27.692,7,3,0,0.041,237.84128,5.37,1008.93,23.62,0.035,
2023-10-02 11:14:55,60.3835893,5.3313529,68.937,25.144000000000002,7,3,0,0.132,237.84128,5.42,1008.86,23.56,0.035,
2023-10-02 11:15:25,60.383559,5.3313744,65.934,22.14,7,3,0,0.022,237.84128,5.47,1008.89,23.55,0.035,
2023-10-02 11:15:55,60.383553899999995,5.3313428,65.587,21.793,7,3,0,0.073,237.84128,5.5200000000000005,1008.91,23.54,0.034,
2023-10-02 11:16:25,60.383523499999995,5.3314468,63.117000000000004,19.323,8,3,0,0.08,237.84128,4.51,1008.87,23.54,0.034,
2023-10-02 11:16:55,60.3835,5.3314856,67.269,23.476,8,3,0,0.057,237.84128,4.51,1008.82,23.55,0.034,
2023-10-02 11:17:25,60.3834838,5.3315372,66.171,22.377,8,3,0,0.361,237.84128,4.51,1008.93,23.59,0.034,
2023-10-02 11:17:55,60.383381099999994,5.3316951,51.631,7.838,8,3,0,0.337,178.67780000000002,4.5,1008.92,23.56,0.034,
2023-10-02 11:18:25,60.3834039,5.3316194,50.63,6.836,8,3,0,0.22,128.48538000000002,4.49,1008.85,23.55,0.034,
2023-10-02 11:18:55,60.3834762,5.3314495,54.641,10.847,8,3,0,0.251,128.48538000000002,4.51,1008.91,23.54,0.034,
2023-10-02 11:19:25,60.3836819,5.331175,77.516,33.722,8,3,0,0.223,327.19358000000005,4.48,1008.87,23.54,0.034,
2023-10-02 11:19:55,60.383763699999996,5.3311766,98.276,54.482,8,3,0,0.178,327.19358000000005,4.47,1008.92,23.51,0.034,
2023-10-02 11:20:25,60.383820199999995,5.3311497,111.495,67.70100000000001,8,3,0,0.217,327.19358000000005,4.45,1008.88,23.5,0.034,
2023-10-02 11:20:55,60.3838237,5.3311798,110.422,66.628,8,3,0,0.112,292.31778,4.44,1008.79,23.48,0.034,
2023-10-02 11:21:25,60.383885899999996,5.3311323999999995,119.57000000000001,75.776,8,3,0,0.075,304.00114,4.42,1008.83,23.49,0.034,
2023-10-02 11:21:55,60.383995199999994,5.3311046,145.322,101.528,8,3,0,0.20600000000000002,199.98988000000003,4.41,1008.86,23.53,0.034,
2023-10-02 11:22:26,60.384037,5.3310689,149.16400000000002,105.37,8,3,0,0.165,199.98988000000003,4.39,1008.86,23.56,0.034,
2023-10-02 11:22:55,60.383968599999996,5.3311607,140.535,96.741,8,3,0,0.17500000000000002,168.25296,4.37,1008.88,23.58,0.034,
2023-10-02 11:23:25,60.3838917,5.3313011,108.438,64.644,8,3,0,0.28800000000000003,172.87596000000002,4.3500000000000005,1008.89,23.6,0.034,
2023-10-02 11:23:55,60.3837468,5.3313938,88.286,44.492000000000004,8,3,0,0.33,198.4387,4.33,1008.84,23.57,0.034,
2023-10-02 11:24:25,60.3837012,5.3313388999999995,77.049,33.255,7,3,0,0.309,184.95758,4.33,1008.79,23.6,0.034,
2023-10-02 11:24:55,60.383779499999996,5.3310865,76.169,32.375,6,3,0,1.049,153.16116000000002,4.33,1008.77,23.64,0.034,
2023-10-02 11:25:26,60.3835431,5.3311462,33.409,-10.384,8,3,0,0.768,154.94842,4.26,1008.74,23.66,0.034,
2023-10-02 11:25:55,60.383253399999994,5.3313777,-19.847,-63.641,8,3,0,0.613,154.04930000000002,4.24,1008.78,23.69,0.034,
2023-10-02 11:26:25,60.3833779,5.3314392,18.404,-25.39,8,3,0,0.125,209.67272000000003,4.21,1008.76,23.73,0.034,
2023-10-02 11:26:55,60.3834977,5.3314658999999995,45.754,1.96,8,3,0,0.132,287.52998,4.19,1008.77,23.73,0.034,
2023-10-02 11:27:25,60.3836929,5.3314096,85.896,42.102000000000004,6,3,0,0.337,307.99258000000003,9.290000000000001,1008.75,23.7,0.034,
2023-10-02 11:27:55,60.3838297,5.331391,118.239,74.44500000000001,8,3,0,0.167,320.37100000000004,4.16,1008.73,23.72,0.034,
2023-10-02 11:28:25,60.383742999999996,5.331575,113.723,69.93,8,3,0,0.10400000000000001,320.37100000000004,4.11,1008.82,23.75,0.034,
2023-10-02 11:28:55,60.383730699999994,5.3314498,96.915,53.121,7,3,0,0.41400000000000003,320.37100000000004,6.140000000000001,1008.74,23.76,0.034,
2023-10-02 11:29:25,60.3836435,5.331529499999999,79.833,36.039,8,3,0,0.116,180.24184000000002,4.0600000000000005,1008.8,23.7,0.034,
2023-10-02 11:29:55,60.383674299999996,5.3313809999999995,77.095,33.301,8,3,0,0.222,282.7962,4.03,1008.76,23.7,0.034,
2023-10-02 11:30:25,60.3835487,5.331436699999999,59.273,15.479000000000001,8,3,0,0.195,283.95116,4.0,1008.8,23.64,0.034,
2023-10-02 11:30:55,60.383442599999995,5.3314844,41.002,-2.7920000000000003,8,3,0,0.358,244.38710000000003,3.97,1008.61,23.64,0.034,
2023-10-02 11:31:25,60.383557499999995,5.3314281,62.43,18.637,8,3,0,0.601,308.69422000000003,3.94,1008.47,23.7,0.034,
2023-10-02 11:31:55,60.383560499999994,5.3313803,49.498,5.705,8,3,0,0.23800000000000002,189.12132000000003,3.92,1008.71,23.79,0.034,
2023-10-02 11:32:25,60.383534499999996,5.3313447,36.414,-7.38,7,3,0,0.133,189.12132000000003,5.93,1008.61,23.78,0.034,
2023-10-02 11:32:55,60.3835895,5.331349599999999,51.622,7.829,8,3,0,0.10200000000000001,189.12132000000003,3.86,1008.64,23.79,0.034,
2023-10-02 11:33:25,60.3835084,5.3313979,34.627,-9.167,8,3,0,0.28200000000000003,141.23584000000002,3.83,1008.7,23.79,0.034,
2023-10-02 11:33:55,60.383489999999995,5.3314013,31.292,-12.502,6,3,0,0.154,141.23584000000002,9.700000000000001,1008.72,23.78,0.034,
2023-10-02 11:34:25,60.3834131,5.3316270999999995,28.972,-14.822000000000001,8,3,0,0.586,118.70086,3.7800000000000002,1008.79,23.74,0.034,
2023-10-02 11:34:55,60.3832859,5.3318229,5.898,-37.896,8,3,0,0.132,32.55883,3.75,1008.74,23.67,0.034,
2023-10-02 11:35:25,60.3832725,5.3319141,11.804,-31.990000000000002,7,3,0,0.5650000000000001,59.646620000000006,3.75,1008.77,23.63,0.034,
2023-10-02 11:35:55,60.38344,5.3314932,51.397,7.604,8,3,0,0.089,83.69447000000001,3.69,1008.72,23.61,0.034,
2023-10-02 11:36:25,60.3835573,5.331414199999999,79.751,35.957,8,3,0,0.093,107.07902000000001,3.66,1008.76,23.59,0.034,
2023-10-02 11:36:55,60.3835482,5.3314189999999995,75.55,31.756,8,3,0,0.108,107.07902000000001,5.49,1008.5,23.6,0.034,
2023-10-02 11:37:25,60.3835766,5.331311599999999,68.596,24.802,8,3,0,0.065,119.17938000000001,5.43,1008.72,23.68,0.034,
2023-10-02 11:37:55,60.383589799999996,5.3312202,70.267,26.473,8,3,0,0.034,214.25886000000003,3.58,1008.65,23.69,0.034,
2023-10-02 11:38:25,60.3835944,5.3312643,65.366,21.573,8,3,0,0.176,109.21260000000001,3.56,1008.64,23.64,0.034,
2023-10-02 11:38:55,60.3835816,5.3312436,64.484,20.69,7,3,0,0.036000000000000004,29.576400000000003,3.56,1008.61,23.62,0.034,
2023-10-02 11:39:25,60.383612899999996,5.3312371,64.258,20.464000000000002,8,3,0,0.052000000000000005,29.576400000000003,3.5,1008.57,23.63,0.034,
2023-10-02 11:39:55,60.3835784,5.3313448999999995,61.283,17.489,8,3,0,0.039,29.576400000000003,5.16,1008.61,23.61,0.034,
2023-10-02 11:40:25,60.3835975,5.3313736,66.812,23.018,8,3,0,0.081,29.576400000000003,3.45,1008.68,23.57,0.034,
2023-10-02 11:40:55,60.383595799999995,5.331351199999999,69.928,26.134,8,3,0,0.352,29.576400000000003,3.43,1008.52,23.55,0.034,
2023-10-02 11:41:25,60.3836229,5.3314613,73.474,29.681,8,3,0,0.08700000000000001,88.55756000000001,3.4,1008.62,23.62,0.034,
2023-10-02 11:41:55,60.383569599999994,5.3316384999999995,72.284,28.490000000000002,7,3,0,0.609,342.56948000000006,4.94,1008.63,23.62,0.034,
2023-10-02 11:42:25,60.383586599999994,5.331604899999999,69.593,25.799,7,3,0,0.147,296.82254,4.88,1008.54,23.55,0.034,
2023-10-02 11:42:55,60.3835981,5.331637799999999,75.72200000000001,31.928,7,3,0,0.11900000000000001,296.82254,4.83,1008.58,23.48,0.034,
2023-10-02 11:43:25,60.383609299999996,5.3316029,76.206,32.412,8,3,0,0.047,215.96404,3.3000000000000003,1008.66,23.45,0.034,
2023-10-02 11:43:55,60.383677,5.331366399999999,81.053,37.259,8,3,0,0.08,264.61276000000004,3.2800000000000002,1008.74,23.46,0.034,
2023-10-02 11:44:25,60.3836686,5.3312529,76.787,32.993,8,3,0,0.018000000000000002,269.0917,3.2600000000000002,1008.59,23.58,0.034,
2023-10-02 11:44:55,60.3836941,5.331182699999999,81.409,37.615,8,3,0,0.066,269.0917,4.63,1008.64,23.68,0.034,
2023-10-02 11:45:25,60.3837358,5.3310642999999995,84.307,40.513,8,3,0,0.093,269.0917,4.58,1008.65,23.73,0.034,
2023-10-02 11:45:55,60.3836496,5.33124,75.569,31.775000000000002,8,3,0,0.278,282.56936,3.19,1008.67,23.71,0.034,
2023-10-02 11:46:25,60.3836289,5.3312718,72.101,28.307000000000002,7,3,0,0.053,125.39944000000001,4.48,1008.58,23.68,0.034,
2023-10-02 11:46:55,60.383615,5.3313559999999995,74.623,30.829,8,3,0,0.136,210.71394,3.14,1008.62,23.66,0.034,
2023-10-02 11:47:25,60.3836447,5.3312042,75.747,31.953,8,3,0,0.092,293.27772000000004,4.39,1008.54,23.63,0.034,
2023-10-02 11:47:55,60.3836903,5.3311164,90.412,46.618,7,3,0,0.078,289.80578,3.38,1008.65,23.63,0.034,
2023-10-02 11:48:25,60.383643199999995,5.331271399999999,88.157,44.363,8,3,0,0.839,299.48148000000003,4.3,1008.55,23.61,0.034,
2023-10-02 11:48:55,60.3835723,5.3314394,77.146,33.353,8,3,0,0.635,132.05422000000002,3.06,1008.59,23.59,0.034,
2023-10-02 11:49:25,60.3835318,5.3314939,65.641,21.847,8,3,0,0.145,204.49916000000002,3.04,1008.6,23.55,0.034,
2023-10-02 11:49:55,60.3834806,5.3316444,55.489000000000004,11.696,8,3,0,0.084,124.95622000000002,3.02,1008.62,23.54,0.034,
2023-10-02 11:50:25,60.383494299999995,5.331635599999999,59.024,15.23,8,3,0,0.12,12.58805,3.0,1008.53,23.54,0.034,
2023-10-02 11:50:55,60.383513099999995,5.3316037,58.701,14.907,8,3,0,0.17400000000000002,120.01004,2.98,1008.62,23.55,0.034,
2023-10-02 11:51:25,60.3835128,5.331621,58.448,14.655000000000001,8,3,0,0.046,117.2395,2.96,1008.62,23.57,0.034,
2023-10-02 11:51:55,60.383559999999996,5.3314857,61.515,17.722,8,3,0,0.112,117.43592000000001,2.94,1008.55,23.56,0.034,
2023-10-02 11:52:25,60.3835701,5.3314261,59.231,15.437000000000001,7,3,0,0.184,108.81114000000001,5.18,1008.61,23.53,0.034,
2023-10-02 11:52:55,60.3835689,5.3314360999999995,58.019,14.225,8,3,0,0.148,52.27526,2.9,1008.49,23.51,0.034,
2023-10-02 11:53:25,60.383572099999995,5.3314391,54.194,10.4,7,3,0,0.08700000000000001,306.25422000000003,5.03,1008.5,23.5,0.034,
2023-10-02 11:53:55,60.3835699,5.3314524,54.67,10.876,7,3,0,0.075,306.25422000000003,4.96,1008.48,23.52,0.034,
2023-10-02 11:54:25,60.383567799999994,5.3314789,53.242000000000004,9.449,8,3,0,0.075,117.5849,2.85,1008.49,23.52,0.034,
2023-10-02 11:54:55,60.383516699999994,5.3317022,53.425000000000004,9.632,8,3,0,1.27,112.77734000000001,2.83,1008.55,23.51,0.034,
2023-10-02 11:55:25,60.3835328,5.3316539,53.827,10.033,8,3,0,0.155,33.771280000000004,2.81,1008.5,23.49,0.034,
2023-10-02 11:55:55,60.3835644,5.3316326,58.958,15.164,8,3,0,0.34800000000000003,53.305040000000005,2.8000000000000003,1008.41,23.49,0.034,
2023-10-02 11:56:25,60.383571399999994,5.3315735,62.088,18.295,7,3,0,0.442,249.24478000000002,2.83,1008.46,23.47,0.034,
2023-10-02 11:56:55,60.383560499999994,5.3314965,64.915,21.122,8,3,0,0.176,300.07694000000004,2.7600000000000002,1008.48,23.47,0.034,
2023-10-02 11:57:25,60.3835481,5.3314639999999995,67.186,23.392,7,3,0,0.083,300.07694000000004,2.92,1008.45,23.46,0.034,
2023-10-02 11:57:55,60.3836112,5.3311717,74.877,31.083000000000002,8,3,0,0.06,299.47858,2.73,1008.47,23.47,0.034,
2023-10-02 11:58:25,60.3836186,5.331230199999999,75.382,31.588,8,3,0,0.083,39.25379,3.65,1008.46,23.46,0.034,
2023-10-02 11:58:55,60.3836057,5.331359,73.205,29.411,8,3,0,0.156,93.86296,2.7,1008.48,23.48,0.034,
2023-10-02 11:59:25,60.383593999999995,5.3314905999999995,71.482,27.688,8,3,0,0.035,197.312,2.68,1008.56,23.52,0.034,
2023-10-02 11:59:55,60.3836084,5.3316449,65.229,21.436,8,3,0,0.63,10.52837,2.67,1008.38,23.53,0.034,
2023-10-02 12:00:25,60.383566099999996,5.3317388999999995,64.799,21.005,8,3,0,0.28200000000000003,116.60068000000001,2.65,1008.46,23.6,0.034,
2023-10-02 12:00:55,60.3835692,5.3316845,63.682,19.888,8,3,0,0.107,114.83022000000001,2.64,1008.39,23.56,0.034,
2023-10-02 12:01:25,60.3835878,5.3315855,62.381,18.587,8,3,0,0.13,114.83022000000001,2.62,1008.46,23.54,0.034,
2023-10-02 12:01:55,60.3836787,5.3312056,77.252,33.458,8,3,0,0.1,292.77458,2.61,1008.42,23.57,0.034,
2023-10-02 12:02:25,60.3836132,5.3312886,59.088,15.294,8,3,0,0.114,292.77458,2.59,1008.48,23.59,0.034,
2023-10-02 12:02:55,60.3835785,5.3313504,53.589,9.795,8,3,0,0.061,292.77458,2.58,1008.41,23.57,0.034,
2023-10-02 12:03:25,60.383534399999995,5.3315519,49.763,5.969,8,3,0,0.048,292.77458,2.57,1008.39,23.57,0.034,
2023-10-06 12:34:34,60.383658,5.3313539,79.018,35.224000000000004,0,0,0,0.0,0.0,99.99000000000001,992.6,22.16,1.205,
2023-10-06 12:34:43,60.3836808,5.3312136,56.285000000000004,12.491,10,3,0,1.938,194.10366000000002,3.62,992.61,22.2,0.205,
